2 0.000000 83.205128 311.943702
9816 8749 
1 -360.532700 0.000000 -365.724676 81.906086 0.000001 14.624030 0.000090 
2 422.703272 0.000000 -365.724676 81.908677 0.000009 14.601246 0.000125 
3 422.703272 0.000000 374.661835 81.921660 0.000009 14.577937 -0.000084 
4 -360.532700 0.000000 374.661835 81.915465 0.000001 14.623525 -0.000130 
5 31.085286 0.000000 4.468579 83.189355 -0.058297 -1.075177 0.000212 
6 -360.532700 0.000000 4.468579 81.911185 0.000013 14.628946 -0.000051 
7 31.085286 0.000000 -365.724676 81.897588 -0.000123 14.610125 0.000350 
8 422.703272 0.000000 4.468579 82.040179 -0.000974 13.882298 -0.000031 
9 31.085286 0.000000 374.661835 81.927663 0.000186 14.605416 -0.000342 
10 -164.723707 0.000000 -180.628049 81.893336 -0.000049 14.627747 0.000376 
11 -360.532700 0.000000 -180.628049 81.906580 -0.000015 14.626838 0.000067 
12 -164.723707 0.000000 -365.724676 81.901156 -0.000061 14.621054 0.000219 
13 31.085286 0.000000 -180.628049 81.859769 0.000056 14.569683 0.001415 
14 -164.723707 0.000000 4.468579 81.914616 0.000035 14.648149 -0.000214 
15 226.894279 0.000000 -180.628049 81.904567 -0.000565 14.536395 0.000495 
16 226.894279 0.000000 -365.724676 81.903265 -0.000187 14.601115 0.000254 
17 422.703272 0.000000 -180.628049 81.916038 -0.000415 14.557661 0.000134 
18 226.894279 0.000000 4.468579 82.285465 0.006837 12.472621 -0.000487 
19 -164.723707 0.000000 189.565207 81.932239 0.000000 14.625632 -0.000536 
20 -360.532700 0.000000 189.565207 81.915486 0.000039 14.626435 -0.000142 
21 31.085286 0.000000 189.565207 81.980633 -0.000028 14.551041 -0.001367 
22 -164.723707 0.000000 374.661835 81.921667 0.000096 14.619567 -0.000260 
23 -66.819211 0.000000 -88.079735 81.839976 0.000095 14.639589 0.001588 
24 -164.723707 0.000000 -88.079735 81.895187 -0.000030 14.639537 0.000282 
25 -66.819211 0.000000 -180.628049 81.873096 -0.000147 14.615044 0.000909 
26 31.085286 0.000000 -88.079735 81.718515 -0.000174 14.398610 0.005468 
27 -66.819211 0.000000 4.468579 81.929623 0.000037 14.724494 -0.000893 
28 226.894279 0.000000 189.565207 81.955638 0.001009 14.445820 -0.000334 
29 422.703272 0.000000 189.565207 81.962348 0.001014 14.344073 -0.000070 
30 226.894279 0.000000 374.661835 81.924836 0.000295 14.588955 -0.000206 
