2 0.000000 83.205128 311.943702
9480 8443 
1 -360.532700 0.000000 -365.724676 82.011920 0.000001 14.018652 0.000089 
2 422.705319 0.000000 -365.724676 82.014390 0.000003 13.996150 0.000121 
3 422.705319 0.000000 374.661835 82.026710 -0.000002 13.974504 -0.000083 
4 -360.532700 0.000000 374.661835 82.021069 0.000000 14.018180 -0.000126 
5 31.086309 0.000000 4.468579 83.248425 0.008244 -1.349059 -0.001304 
6 -360.532700 0.000000 4.468579 82.016876 -0.000001 14.023459 -0.000048 
7 31.086309 0.000000 -365.724676 82.003563 0.000026 14.005001 0.000342 
8 422.705319 0.000000 4.468579 82.147060 0.001073 13.238214 -0.000043 
9 31.086309 0.000000 374.661835 82.032881 -0.000033 14.000601 -0.000335 
10 -164.723196 0.000000 -180.628049 81.999372 0.000015 14.022261 0.000372 
11 -360.532700 0.000000 -180.628049 82.012391 0.000004 14.021393 0.000067 
12 -164.723196 0.000000 -365.724676 82.007086 0.000013 14.015729 0.000215 
13 31.086309 0.000000 -180.628049 81.966239 0.000047 13.965189 0.001387 
14 -164.723196 0.000000 4.468579 82.020085 -0.000005 14.042218 -0.000200 
15 226.895814 0.000000 -180.628049 82.010082 0.000205 13.931795 0.000483 
16 226.895814 0.000000 -365.724676 82.009089 0.000039 13.996101 0.000247 
17 422.705319 0.000000 -180.628049 82.021472 0.000097 13.952465 0.000130 
18 226.895814 0.000000 4.468579 82.388299 0.001763 11.791363 -0.000545 
19 -164.723196 0.000000 189.565207 82.037383 0.000002 14.020286 -0.000521 
20 -360.532700 0.000000 189.565207 82.021078 -0.000006 14.021017 -0.000138 
21 31.086309 0.000000 189.565207 82.084436 -0.000036 13.947733 -0.001343 
22 -164.723196 0.000000 374.661835 82.027094 -0.000017 14.014339 -0.000253 
23 -66.818443 0.000000 -88.079735 81.946915 0.000010 14.033767 0.001567 
24 -164.723196 0.000000 -88.079735 82.001144 0.000016 14.033784 0.000283 
25 -66.818443 0.000000 -180.628049 81.979498 0.000050 14.009781 0.000893 
26 31.086309 0.000000 -88.079735 81.826768 -0.000075 13.797266 0.005360 
27 -66.818443 0.000000 4.468579 82.034094 0.000038 14.116787 -0.000835 
28 226.895814 0.000000 189.565207 82.058761 -0.000244 13.847428 -0.000332 
29 422.705319 0.000000 189.565207 82.062804 -0.000245 13.757436 -0.000069 
30 226.895814 0.000000 374.661835 82.029995 -0.000053 13.984754 -0.000202 
31 128.991062 0.000000 -88.079735 81.995068 0.000106 13.677645 0.001852 
32 128.991062 0.000000 -180.628049 81.988962 0.000031 13.931102 0.000986 
33 226.895814 0.000000 -88.079735 82.041105 0.000186 13.740159 0.000514 
34 128.991062 0.000000 4.468579 82.669642 0.000659 10.004733 -0.001628 
35 -66.818443 0.000000 97.016893 82.104634 0.000003 14.025504 -0.002137 
36 -164.723196 0.000000 97.016893 82.037646 -0.000023 14.032145 -0.000575 
37 31.086309 0.000000 97.016893 82.277360 0.000212 13.735703 -0.005076 
38 -66.818443 0.000000 189.565207 82.061865 -0.000056 14.004152 -0.001036 
39 -17.866067 0.000000 -41.805578 81.724008 0.000094 14.085035 0.006629 
40 -66.818443 0.000000 -41.805578 81.952722 0.000018 14.081875 0.001234 
41 -17.866067 0.000000 -88.079735 81.868301 -0.000066 13.975416 0.003663 
42 31.086309 0.000000 -41.805578 81.354840 0.000469 13.272107 0.018537 
43 -17.866067 0.000000 4.468579 82.085816 0.000019 14.479364 -0.003559 
44 128.991062 0.000000 97.016893 82.178312 0.000394 13.372753 -0.001302 
45 226.895814 0.000000 97.016893 82.192393 -0.000513 13.042387 -0.000376 
46 128.991062 0.000000 189.565207 82.072325 -0.000057 13.885143 -0.000805 
47 80.038685 0.000000 -41.805578 81.926455 0.000667 12.922760 0.006377 
48 80.038685 0.000000 -88.079735 81.918281 -0.000127 13.670087 0.003700 
49 128.991062 0.000000 -41.805578 82.086522 0.000553 13.122860 0.001833 
50 80.038685 0.000000 4.468579 82.765222 0.173041 8.314591 0.000556 
51 -17.866067 0.000000 50.742736 82.370349 -0.000079 14.050355 -0.008550 
52 -66.818443 0.000000 50.742736 82.107376 0.000014 14.074381 -0.002400 
53 31.086309 0.000000 50.742736 82.862538 -0.000452 13.158645 -0.016793 
54 -17.866067 0.000000 97.016893 82.200276 0.000003 13.956526 -0.004128 
55 6.610121 0.000000 -18.668499 80.810378 0.000378 14.191812 0.027642 
56 -17.866067 0.000000 -18.668499 81.730963 0.000105 14.298878 0.005588 
57 6.610121 0.000000 -41.805578 81.432355 0.000229 13.855567 0.014428 
58 31.086309 0.000000 -18.668499 80.225623 0.001402 11.848663 0.050057 
59 6.610121 0.000000 4.468579 82.707633 -0.000070 15.351406 -0.022118 
60 80.038685 0.000000 50.742736 82.491696 -0.001113 12.285975 -0.004728 
61 128.991062 0.000000 50.742736 82.437232 -0.001524 11.751928 -0.001576 
62 80.038685 0.000000 97.016893 82.224938 -0.000037 13.527342 -0.003010 
63 55.562497 0.000000 -18.668499 81.669591 0.001739 11.335170 0.018010 
64 55.562497 0.000000 -41.805578 81.675936 0.000676 12.921421 0.012303 
65 80.038685 0.000000 -18.668499 82.119425 0.001511 11.650348 0.006321 
66 55.562497 0.000000 4.468579 82.408504 0.003697 8.760904 0.007970 
67 6.610121 0.000000 27.605658 83.318531 -0.000372 14.115160 -0.031506 
68 -17.866067 0.000000 27.605658 82.393953 -0.000061 14.260693 -0.009972 
69 31.086309 0.000000 27.605658 84.135373 -0.001580 11.894140 -0.042920 
70 6.610121 0.000000 50.742736 82.692720 -0.000177 13.799033 -0.015225 
71 18.848215 0.000000 -7.099960 77.656339 0.000816 13.062873 0.104281 
72 6.610121 0.000000 -7.099960 80.513773 0.000291 14.784426 0.032073 
73 18.848215 0.000000 -18.668499 80.039276 0.000828 13.294483 0.049120 
74 31.086309 0.000000 -7.099960 78.394361 0.001870 8.145366 0.102710 
